code,state,metro
743,Alaska (AK),Anchorage AK
745,Alaska (AK),Fairbanks AK
747,Alaska (AK),Juneau AK
747,Alabama (AL),Juneau AK
630,Alabama (AL),Birmingham AL
606,Alabama (AL),Dothan AL
691,Alabama (AL),Huntsville-Decatur (Florence) AL
686,Alabama (AL),Mobile AL-Pensacola (Ft. Walton Beach) FL
698,Alabama (AL),Montgomery (Selma) AL
698,Arkansas (AR),Montgomery (Selma) AL
670,Arkansas (AR),Ft. Smith-Fayetteville-Springdale-Rogers AR
734,Arkansas (AR),Jonesboro AR
693,Arkansas (AR),Little Rock-Pine Bluff AR
628,Arkansas (AR),Monroe LA-El Dorado AR
628,Arizona (AZ),Monroe LA-El Dorado AR
753,Arizona (AZ),Phoenix AZ
789,Arizona (AZ),Tucson (Sierra Vista) AZ
771,Arizona (AZ),Yuma AZ-El Centro CA
771,California (CA),Yuma AZ-El Centro CA
800,California (CA),Bakersfield CA
868,California (CA),Chico-Redding CA
802,California (CA),Eureka CA
866,California (CA),Fresno-Visalia CA
803,California (CA),Los Angeles CA
828,California (CA),Monterey-Salinas CA
804,California (CA),Palm Springs CA
862,California (CA),Sacramento-Stockton-Modesto CA
825,California (CA),San Diego CA
807,California (CA),San Francisco-Oakland-San Jose CA
855,California (CA),Santa Barbara-Santa Maria-San Luis Obispo CA
771,California (CA),Yuma AZ-El Centro CA
771,Colorado (CO),Yuma AZ-El Centro CA
752,Colorado (CO),Colorado Springs-Pueblo CO
751,Colorado (CO),Denver CO
773,Colorado (CO),Grand Junction-Montrose CO
773,Connecticut (CT),Grand Junction-Montrose CO
533,Connecticut (CT),Hartford & New Haven CT
533,District of Columbia (DC),Hartford & New Haven CT
511,District of Columbia (DC),Washington DC (Hagerstown MD)
511,Florida (FL),Washington DC (Hagerstown MD)
571,Florida (FL),Ft. Myers-Naples FL
592,Florida (FL),Gainesville FL
561,Florida (FL),Jacksonville FL
528,Florida (FL),Miami-Ft. Lauderdale FL
686,Florida (FL),Mobile AL-Pensacola (Ft. Walton Beach) FL
534,Florida (FL),Orlando-Daytona Beach-Melbourne FL
656,Florida (FL),Panama City FL
530,Florida (FL),Tallahassee FL-Thomasville GA
539,Florida (FL),Tampa-St. Petersburg (Sarasota) FL
548,Florida (FL),West Palm Beach-Ft. Pierce FL
548,Georgia (GA),West Palm Beach-Ft. Pierce FL
525,Georgia (GA),Albany GA
524,Georgia (GA),Atlanta GA
520,Georgia (GA),Augusta GA
522,Georgia (GA),Columbus GA
503,Georgia (GA),Macon GA
507,Georgia (GA),Savannah GA
530,Georgia (GA),Tallahassee FL-Thomasville GA
530,Hawaii (HI),Tallahassee FL-Thomasville GA
744,Hawaii (HI),Honolulu HI
744,Iowa (IA),Honolulu HI
637,Iowa (IA),Cedar Rapids-Waterloo-Iowa City & Dubuque IA
682,Iowa (IA),Davenport IA-Rock Island-Moline IL
679,Iowa (IA),Des Moines-Ames IA
631,Iowa (IA),Ottumwa IA-Kirksville MO
717,Iowa (IA),Quincy IL-Hannibal MO-Keokuk IA
611,Iowa (IA),Rochester MN-Mason City IA-Austin MN
624,Iowa (IA),Sioux City IA
624,Idaho (ID),Sioux City IA
757,Idaho (ID),Boise ID
758,Idaho (ID),Idaho Falls-Pocatello ID
760,Idaho (ID),Twin Falls ID
760,Illinois (IL),Twin Falls ID
IL,Illinois (IL),Champaign & Springfield-Decatur
602,Illinois (IL),Chicago IL
682,Illinois (IL),Davenport IA-Rock Island-Moline IL
632,Illinois (IL),Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL
675,Illinois (IL),Peoria-Bloomington IL
717,Illinois (IL),Quincy IL-Hannibal MO-Keokuk IA
610,Illinois (IL),Rockford IL
610,Indiana (IN),Rockford IL
649,Indiana (IN),Evansville IN
509,Indiana (IN),Ft. Wayne IN
527,Indiana (IN),Indianapolis IN
582,Indiana (IN),Lafayette IN
588,Indiana (IN),South Bend-Elkhart IN
581,Indiana (IN),Terre Haute IN
581,Kansas (KS),Terre Haute IN
603,Kansas (KS),Joplin MO-Pittsburg KS
605,Kansas (KS),Topeka KS
678,Kansas (KS),Wichita-Hutchinson KS
678,Kentucky (KY),Wichita-Hutchinson KS
736,Kentucky (KY),Bowling Green KY
541,Kentucky (KY),Lexington KY
529,Kentucky (KY),Louisville KY
632,Kentucky (KY),Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL
632,Louisiana (LA),Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL
644,Louisiana (LA),Alexandria LA
716,Louisiana (LA),Baton Rouge LA
642,Louisiana (LA),Lafayette LA
643,Louisiana (LA),Lake Charles LA
628,Louisiana (LA),Monroe LA-El Dorado AR
622,Louisiana (LA),New Orleans LA
612,Louisiana (LA),Shreveport LA
612,Massachusetts (MA),Shreveport LA
506,Massachusetts (MA),Boston MA-Manchester NH
521,Massachusetts (MA),Providence RI-New Bedford MA
543,Massachusetts (MA),Springfield-Holyoke MA
543,Maryland (MD),Springfield-Holyoke MA
512,Maryland (MD),Baltimore MD
576,Maryland (MD),Salisbury MD
511,Maryland (MD),Washington DC (Hagerstown MD)
511,Maine (ME),Washington DC (Hagerstown MD)
537,Maine (ME),Bangor ME
500,Maine (ME),Portland-Auburn ME
552,Maine (ME),Presque Isle ME
552,Michigan (MI),Presque Isle ME
583,Michigan (MI),Alpena MI
505,Michigan (MI),Detroit MI
513,Michigan (MI),Flint-Saginaw-Bay City MI
563,Michigan (MI),Grand Rapids-Kalamazoo-Battle Creek MI
551,Michigan (MI),Lansing MI
553,Michigan (MI),Marquette MI
540,Michigan (MI),Traverse City-Cadillac MI
540,Minnesota (MN),Traverse City-Cadillac MI
676,Minnesota (MN),Duluth MN-Superior WI
737,Minnesota (MN),Mankato MN
613,Minnesota (MN),Minneapolis-St. Paul MN
611,Minnesota (MN),Rochester MN-Mason City IA-Austin MN
611,Missouri (MO),Rochester MN-Mason City IA-Austin MN
604,Missouri (MO),Columbia-Jefferson City MO
603,Missouri (MO),Joplin MO-Pittsburg KS
616,Missouri (MO),Kansas City MO
631,Missouri (MO),Ottumwa IA-Kirksville MO
632,Missouri (MO),Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL
717,Missouri (MO),Quincy IL-Hannibal MO-Keokuk IA
619,Missouri (MO),Springfield MO
638,Missouri (MO),St. Joseph MO
609,Missouri (MO),St. Louis MO
609,Mississippi (MS),St. Louis MO
746,Mississippi (MS),Biloxi-Gulfport MS
673,Mississippi (MS),Columbus-Tupelo-West Point MS
647,Mississippi (MS),Greenwood-Greenville MS
710,Mississippi (MS),Hattiesburg-Laurel MS
718,Mississippi (MS),Jackson MS
711,Mississippi (MS),Meridian MS
711,Montana (MT),Meridian MS
756,Montana (MT),Billings MT
754,Montana (MT),Butte-Bozeman MT
798,Montana (MT),Glendive MT
755,Montana (MT),Great Falls MT
766,Montana (MT),Helena MT
762,Montana (MT),Missoula MT
762,North Carolina (NC),Missoula MT
517,North Carolina (NC),Charlotte NC
518,North Carolina (NC),Greensboro-High Point-Winston Salem NC
545,North Carolina (NC),Greenville-New Bern-Washington NC
567,North Carolina (NC),Greenville-Spartanburg SC-Asheville NC-Anderson SC
560,North Carolina (NC),Raleigh-Durham (Fayetteville) NC
550,North Carolina (NC),Wilmington NC
550,North Dakota (ND),Wilmington NC
724,North Dakota (ND),Fargo-Valley City ND
687,North Dakota (ND),Minot-Bismarck-Dickinson(Williston) ND
687,Nebraska (NE),Minot-Bismarck-Dickinson(Williston) ND
759,Nebraska (NE),Cheyenne WY-Scottsbluff NE
722,Nebraska (NE),Lincoln & Hastings-Kearney NE
740,Nebraska (NE),North Platte NE
652,Nebraska (NE),Omaha NE
652,New Hampshire (NH),Omaha NE
506,New Hampshire (NH),Boston MA-Manchester NH
506,New Mexico (NM),Boston MA-Manchester NH
790,New Mexico (NM),Albuquerque-Santa Fe NM
790,Nevada (NV),Albuquerque-Santa Fe NM
839,Nevada (NV),Las Vegas NV
811,Nevada (NV),Reno NV
811,New York (NY),Reno NV
532,New York (NY),Albany-Schenectady-Troy NY
502,New York (NY),Binghamton NY
514,New York (NY),Buffalo NY
523,New York (NY),Burlington VT-Plattsburgh NY
565,New York (NY),Elmira NY
501,New York (NY),New York NY
538,New York (NY),Rochester NY
555,New York (NY),Syracuse NY
526,New York (NY),Utica NY
549,New York (NY),Watertown NY
549,Ohio (OH),Watertown NY
515,Ohio (OH),Cincinnati OH
510,Ohio (OH),Cleveland-Akron (Canton) OH
535,Ohio (OH),Columbus OH
542,Ohio (OH),Dayton OH
558,Ohio (OH),Lima OH
547,Ohio (OH),Toledo OH
554,Ohio (OH),Wheeling WV-Steubenville OH
536,Ohio (OH),Youngstown OH
596,Ohio (OH),Zanesville OH
596,Oklahoma (OK),Zanesville OH
650,Oklahoma (OK),Oklahoma City OK
657,Oklahoma (OK),Sherman TX-Ada OK
671,Oklahoma (OK),Tulsa OK
627,Oklahoma (OK),Wichita Falls TX & Lawton OK
627,Oregon (OR),Wichita Falls TX & Lawton OK
821,Oregon (OR),Bend OR
801,Oregon (OR),Eugene OR
813,Oregon (OR),Medford-Klamath Falls OR
820,Oregon (OR),Portland OR
820,Pennsylvania (PA),Portland OR
516,Pennsylvania (PA),Erie PA
566,Pennsylvania (PA),Harrisburg-Lancaster-Lebanon-York PA
574,Pennsylvania (PA),Johnstown-Altoona PA
504,Pennsylvania (PA),Philadelphia PA
508,Pennsylvania (PA),Pittsburgh PA
577,Pennsylvania (PA),Wilkes Barre-Scranton PA
577,Rhode Island (RI),Wilkes Barre-Scranton PA
521,Rhode Island (RI),Providence RI-New Bedford MA
521,South Carolina (SC),Providence RI-New Bedford MA
519,South Carolina (SC),Charleston SC
546,South Carolina (SC),Columbia SC
570,South Carolina (SC),Florence-Myrtle Beach SC
567,South Carolina (SC),Greenville-Spartanburg SC-Asheville NC-Anderson SC
567,South Dakota (SD),Greenville-Spartanburg SC-Asheville NC-Anderson SC
764,South Dakota (SD),Rapid City SD
725,South Dakota (SD),Sioux Falls(Mitchell) SD
725,Tennessee (TN),Sioux Falls(Mitchell) SD
575,Tennessee (TN),Chattanooga TN
639,Tennessee (TN),Jackson TN
557,Tennessee (TN),Knoxville TN
640,Tennessee (TN),Memphis TN
659,Tennessee (TN),Nashville TN
531,Tennessee (TN),Tri-Cities TN-VA
531,Texas (TX),Tri-Cities TN-VA
662,Texas (TX),Abilene-Sweetwater TX
634,Texas (TX),Amarillo TX
635,Texas (TX),Austin TX
692,Texas (TX),Beaumont-Port Arthur TX
600,Texas (TX),Corpus Christi TX
623,Texas (TX),Dallas-Ft. Worth TX
765,Texas (TX),El Paso TX
636,Texas (TX),Harlingen-Weslaco-Brownsville-McAllen TX
618,Texas (TX),Houston TX
749,Texas (TX),Laredo TX
651,Texas (TX),Lubbock TX
633,Texas (TX),Odessa-Midland TX
661,Texas (TX),San Angelo TX
641,Texas (TX),San Antonio TX
657,Texas (TX),Sherman TX-Ada OK
709,Texas (TX),Tyler-Longview(Lufkin & Nacogdoches) TX
626,Texas (TX),Victoria TX
625,Texas (TX),Waco-Temple-Bryan TX
627,Texas (TX),Wichita Falls TX & Lawton OK
627,Utah (UT),Wichita Falls TX & Lawton OK
770,Utah (UT),Salt Lake City UT
770,Virginia (VA),Salt Lake City UT
584,Virginia (VA),Charlottesville VA
569,Virginia (VA),Harrisonburg VA
544,Virginia (VA),Norfolk-Portsmouth-Newport News VA
556,Virginia (VA),Richmond-Petersburg VA
573,Virginia (VA),Roanoke-Lynchburg VA
531,Virginia (VA),Tri-Cities TN-VA
531,Vermont (VT),Tri-Cities TN-VA
523,Vermont (VT),Burlington VT-Plattsburgh NY
523,Washington (WA),Burlington VT-Plattsburgh NY
819,Washington (WA),Seattle-Tacoma WA
881,Washington (WA),Spokane WA
810,Washington (WA),Yakima-Pasco-Richland-Kennewick WA
810,Wisconsin (WI),Yakima-Pasco-Richland-Kennewick WA
676,Wisconsin (WI),Duluth MN-Superior WI
658,Wisconsin (WI),Green Bay-Appleton WI
702,Wisconsin (WI),La Crosse-Eau Claire WI
669,Wisconsin (WI),Madison WI
617,Wisconsin (WI),Milwaukee WI
705,Wisconsin (WI),Wausau-Rhinelander WI
705,West Virginia (WV),Wausau-Rhinelander WI
559,West Virginia (WV),Bluefield-Beckley-Oak Hill WV
564,West Virginia (WV),Charleston-Huntington WV
598,West Virginia (WV),Clarksburg-Weston WV
597,West Virginia (WV),Parkersburg WV
554,West Virginia (WV),Wheeling WV-Steubenville OH
554,Wyoming (WY),Wheeling WV-Steubenville OH
767,Wyoming (WY),Casper-Riverton WY
759,Wyoming (WY),Cheyenne WY-Scottsbluff NE
